user_id,user_gender,place_id,continent,score,user_age
785,Female,929604,2,1,39
785,Female,992964,2,1,39
786,Male,931664,0,0,32
786,Male,721688,0,1,32
786,Male,568229,0,1,32
786,Male,750637,0,1,32
786,Male,452231,0,1,32
786,Male,721688,0,1,32
786,Male,562184,0,1,32
786,Male,443705,0,1,32
786,Male,615414,0,1,32
786,Male,672514,0,1,32
787,Male,133470,0,1,70
787,Male,992964,0,1,70
787,Male,229438,0,0,70
787,Male,598162,0,1,70
787,Male,126059,0,1,70
787,Male,372615,0,1,70
787,Male,479281,0,1,70
787,Male,265387,0,1,70
787,Male,196733,0,1,70
787,Male,113129,0,1,70
788,Male,930187,1,1,68
788,Male,148271,1,1,68
788,Male,925873,1,1,68
788,Male,265458,1,0,68
788,Male,879950,1,0,68
788,Male,960907,1,1,68
788,Male,554262,1,1,68
788,Male,452231,1,1,68
788,Male,286657,1,1,68
788,Male,130835,1,1,68
789,Male,958153,4,1,37
789,Male,846545,4,1,37
789,Male,806175,4,1,37
789,Male,335098,4,1,37
789,Male,414821,4,1,37
789,Male,470793,4,1,37
789,Male,739809,4,1,37
789,Male,883675,4,1,37
789,Male,165264,4,1,37
789,Male,821293,4,1,37
790,Male,201075,1,1,20
790,Male,877687,1,1,20
790,Male,917914,1,1,20
790,Male,921601,1,1,20
790,Male,957964,1,1,20
790,Male,691699,1,1,20
790,Male,898991,1,1,20
790,Male,676421,1,1,20
790,Male,107662,1,0,20
790,Male,251013,1,1,20
791,Female,432515,3,1,40
791,Female,697189,3,1,40
791,Female,733989,3,0,40
791,Female,156464,3,1,40
791,Female,129727,3,1,40
791,Female,275853,3,1,40
791,Female,265387,3,1,40
791,Female,152774,3,1,40
791,Female,693072,3,1,40
791,Female,676421,3,1,40
792,Male,860072,1,1,29
792,Male,891707,1,1,29
792,Male,806175,1,1,29
792,Male,891707,1,1,29
792,Male,199043,1,1,29
792,Male,131564,1,1,29
792,Male,251013,1,1,29
792,Male,113129,1,1,29
792,Male,934613,1,1,29
792,Male,958609,1,1,29
793,Female,467581,1,1,25
793,Female,126059,1,1,25
793,Female,931664,1,1,25
793,Female,228552,1,1,25
793,Female,648883,1,1,25
793,Female,777046,1,1,25
793,Female,930187,1,1,25
793,Female,479281,1,1,25
793,Female,932904,1,1,25
793,Female,554262,1,1,25
794,Male,467581,4,1,56
794,Male,676421,4,1,56
794,Male,228552,4,1,56
794,Male,213192,4,1,56
794,Male,715835,4,1,56
794,Male,131564,4,1,56
794,Male,697189,4,1,56
794,Male,188547,4,1,56
794,Male,450480,4,1,56
794,Male,128087,4,1,56
795,Female,970705,0,1,38
795,Female,274391,0,1,38
795,Female,505870,0,1,38
795,Female,370509,0,1,38
795,Female,563837,0,1,38
795,Female,891707,0,1,38
795,Female,299035,0,1,38
795,Female,965587,0,1,38
795,Female,165264,0,1,38
795,Female,820574,0,1,38
796,Male,126399,5,1,43
796,Male,562184,5,1,43
796,Male,489599,5,1,43
796,Male,452231,5,1,43
796,Male,450480,5,1,43
796,Male,877687,5,1,43
796,Male,958609,5,1,43
796,Male,950867,5,0,43
796,Male,507399,5,1,43
796,Male,326087,5,1,43
797,Male,653321,1,0,46
797,Male,992964,1,1,46
797,Male,770170,1,1,46
797,Male,824345,1,1,46
797,Male,939682,1,1,46
797,Male,733989,1,1,46
797,Male,375467,1,1,46
797,Male,407442,1,1,46
797,Male,930187,1,1,46
797,Male,196623,1,1,46
798,Female,360880,3,1,39
798,Female,265458,3,1,39
798,Female,770256,3,1,39
798,Female,776089,3,1,39
798,Female,432515,3,1,39
798,Female,479281,3,1,39
798,Female,820574,3,1,39
798,Female,331044,3,1,39
798,Female,921601,3,0,39
798,Female,201075,3,1,39
799,Female,432515,0,1,54
799,Female,927834,0,1,54
799,Female,957964,0,1,54
799,Female,950867,0,1,54
799,Female,755016,0,0,54
799,Female,106188,0,1,54
799,Female,432443,0,1,54
799,Female,601061,0,1,54
799,Female,821293,0,1,54
799,Female,917914,0,0,54
800,Female,891707,5,1,38
800,Female,188547,5,1,38
800,Female,528752,5,1,38
800,Female,691699,5,1,38
800,Female,761356,5,1,38
800,Female,260289,5,1,38
800,Female,342528,5,1,38
800,Female,932904,5,1,38
800,Female,229438,5,1,38
800,Female,733989,5,1,38
801,Female,191771,4,0,29
801,Female,432515,4,1,29
801,Female,615371,4,1,29
801,Female,335098,4,1,29
801,Female,516585,4,1,29
801,Female,962195,4,1,29
801,Female,860072,4,1,29
801,Female,201075,4,1,29
801,Female,148271,4,1,29
801,Female,265387,4,1,29
802,Male,288822,1,1,37
802,Male,820326,1,1,37
802,Male,251013,1,1,37
802,Male,366333,1,1,37
802,Male,656298,1,1,37
802,Male,331044,1,0,37
802,Male,152392,1,1,37
802,Male,934613,1,1,37
802,Male,156464,1,1,37
802,Male,653321,1,1,37
803,Male,191771,2,1,56
803,Male,615371,2,1,56
803,Male,432443,2,1,56
803,Male,883675,2,1,56
803,Male,112832,2,1,56
803,Male,452231,2,1,56
803,Male,784820,2,1,56
803,Male,625673,2,1,56
803,Male,130835,2,1,56
803,Male,806175,2,1,56
804,Male,266340,3,1,62
804,Male,806175,3,1,62
804,Male,950867,3,1,62
804,Male,176570,3,1,62
804,Male,929604,3,1,62
804,Male,204226,3,1,62
804,Male,129727,3,1,62
804,Male,745475,3,1,62
804,Male,507399,3,1,62
804,Male,631691,3,1,62
805,Female,958609,0,1,36
805,Female,744985,0,1,36
805,Female,745475,0,1,36
805,Female,507399,0,1,36
805,Female,723399,0,1,36
805,Female,568229,0,1,36
805,Female,929604,0,1,36
805,Female,925873,0,1,36
805,Female,370509,0,1,36
805,Female,850483,0,1,36
806,Male,207024,3,1,45
806,Male,616147,3,1,45
806,Male,306487,3,1,45
806,Male,648883,3,1,45
806,Male,133470,3,1,45
806,Male,883675,3,1,45
806,Male,744985,3,1,45
806,Male,326087,3,1,45
806,Male,648883,3,0,45
806,Male,733989,3,1,45
807,Female,207141,1,1,36
807,Female,126399,1,1,36
807,Female,970705,1,1,36
807,Female,891707,1,1,36
807,Female,289564,1,1,36
807,Female,962195,1,1,36
807,Female,331296,1,1,36
807,Female,375467,1,1,36
807,Female,191771,1,1,36
807,Female,537829,1,1,36
808,Male,572919,1,1,42
808,Male,152774,1,1,42
808,Male,951668,1,1,42
808,Male,459627,1,1,42
808,Male,676421,1,0,42
808,Male,196623,1,1,42
808,Male,721688,1,1,42
808,Male,360880,1,1,42
808,Male,188547,1,1,42
808,Male,204226,1,1,42
809,Male,335098,1,1,62
809,Male,661463,1,1,62
809,Male,201075,1,1,62
809,Male,341412,1,1,62
809,Male,820326,1,1,62
809,Male,927834,1,1,62
809,Male,221021,1,1,62
809,Male,653321,1,1,62
809,Male,152774,1,1,62
809,Male,775469,1,1,62
810,Female,951668,4,1,58
810,Female,784820,4,1,58
810,Female,196623,4,1,58
810,Female,925873,4,1,58
810,Female,124157,4,1,58
810,Female,545412,4,0,58
810,Female,601061,4,1,58
810,Female,228552,4,1,58
810,Female,517228,4,1,58
810,Female,341412,4,1,58
811,Male,568229,3,1,61
811,Male,928073,3,1,61
811,Male,199043,3,1,61
811,Male,463612,3,0,61
811,Male,299035,3,1,61
811,Male,424824,3,1,61
811,Male,441361,3,0,61
811,Male,335098,3,1,61
811,Male,496546,3,1,61
811,Male,601061,3,0,61
812,Male,711495,5,1,55
812,Male,467581,5,0,55
812,Male,739809,5,1,55
812,Male,132006,5,1,55
812,Male,715835,5,1,55
812,Male,288822,5,0,55
812,Male,615371,5,1,55
812,Male,545412,5,1,55
812,Male,868833,5,0,55
812,Male,480760,5,1,55
813,Male,545412,2,1,41
813,Male,960907,2,1,41
813,Male,606707,2,1,41
813,Male,697189,2,0,41
813,Male,505870,2,1,41
813,Male,265387,2,1,41
813,Male,877687,2,0,41
813,Male,322220,2,1,41
813,Male,366333,2,1,41
813,Male,877687,2,1,41
814,Female,407442,5,1,70
814,Female,739809,5,1,70
814,Female,871687,5,1,70
814,Female,653321,5,1,70
814,Female,106188,5,0,70
814,Female,755016,5,1,70
814,Female,917914,5,1,70
814,Female,691699,5,1,70
814,Female,739809,5,1,70
814,Female,299185,5,0,70
815,Male,824345,3,1,38
815,Male,213192,3,1,38
815,Male,124157,3,1,38
815,Male,128087,3,1,38
815,Male,958609,3,1,38
815,Male,846545,3,1,38
815,Male,306487,3,1,38
815,Male,265458,3,1,38
815,Male,370509,3,1,38
815,Male,176570,3,1,38
816,Female,733989,0,1,39
816,Female,929604,0,1,39
816,Female,775469,0,1,39
816,Female,970705,0,1,39
816,Female,805735,0,1,39
816,Female,537829,0,1,39
816,Female,859308,0,1,39
816,Female,761356,0,1,39
816,Female,130835,0,1,39
816,Female,102220,0,0,39
817,Male,228552,3,1,17
817,Male,335098,3,1,17
817,Male,342528,3,1,17
817,Male,951668,3,1,17
817,Male,723399,3,1,17
817,Male,711495,3,1,17
817,Male,932904,3,1,17
817,Male,939682,3,0,17
817,Male,777046,3,1,17
817,Male,176570,3,1,17
818,Female,844639,3,1,55
818,Female,606707,3,1,55
818,Female,615371,3,1,55
818,Female,288822,3,1,55
818,Female,204226,3,0,55
818,Female,653321,3,1,55
818,Female,824345,3,1,55
818,Female,545412,3,1,55
818,Female,195027,3,1,55
818,Female,480760,3,1,55
819,Male,496546,5,0,74
819,Male,777046,5,1,74
819,Male,207141,5,1,74
819,Male,126399,5,1,74
819,Male,221021,5,1,74
819,Male,176570,5,0,74
819,Male,130835,5,1,74
819,Male,860072,5,1,74
819,Male,784820,5,1,74
819,Male,401221,5,1,74
820,Female,360880,3,0,46
820,Female,229438,3,1,46
820,Female,288822,3,1,46
820,Female,860072,3,1,46
820,Female,744985,3,1,46
820,Female,761356,3,1,46
820,Female,925873,3,1,46
820,Female,274391,3,1,46
820,Female,615414,3,1,46
820,Female,204226,3,1,46
821,Male,480760,2,1,26
821,Male,432515,2,1,26
821,Male,156464,2,1,26
821,Male,784820,2,1,26
821,Male,104738,2,1,26
821,Male,292410,2,1,26
821,Male,152392,2,1,26
821,Male,299035,2,1,26
821,Male,441361,2,1,26
821,Male,251013,2,1,26
822,Female,932904,3,0,25
822,Female,129727,3,1,25
822,Female,776089,3,1,25
822,Female,275853,3,1,25
822,Female,479281,3,1,25
822,Female,196623,3,1,25
822,Female,653321,3,1,25
822,Female,463612,3,1,25
822,Female,930187,3,1,25
822,Female,776089,3,1,25
823,Female,708729,5,1,28
823,Female,958153,5,1,28
823,Female,341412,5,1,28
823,Female,721688,5,1,28
823,Female,697189,5,1,28
823,Female,331296,5,1,28
823,Female,106188,5,0,28
823,Female,691699,5,1,28
823,Female,196623,5,1,28
823,Female,616147,5,1,28
824,Male,661463,4,1,60
824,Male,676421,4,1,60
824,Male,775469,4,1,60
824,Male,648883,4,1,60
824,Male,161477,4,1,60
824,Male,616147,4,1,60
824,Male,770170,4,1,60
824,Male,140042,4,1,60
824,Male,286657,4,1,60
824,Male,965587,4,1,60
825,Female,372615,5,0,51
825,Female,432443,5,1,51
825,Female,958609,5,1,51
825,Female,204226,5,1,51
825,Female,879950,5,1,51
825,Female,637717,5,0,51
825,Female,770256,5,1,51
825,Female,656298,5,1,51
825,Female,744985,5,1,51
825,Female,637717,5,1,51
826,Female,860072,0,1,52
826,Female,672514,0,1,52
826,Female,288822,0,1,52
826,Female,107662,0,1,52
826,Female,496546,0,1,52
826,Female,928073,0,1,52
826,Female,130835,0,1,52
826,Female,615371,0,0,52
826,Female,879950,0,1,52
826,Female,917914,0,1,52
827,Male,480760,0,1,50
827,Male,246243,0,1,50
827,Male,326087,0,0,50
827,Male,776089,0,1,50
827,Male,939682,0,0,50
827,Male,443705,0,1,50
827,Male,934613,0,1,50
827,Male,204226,0,1,50
827,Male,934613,0,1,50
827,Male,601061,0,1,50
828,Female,770170,2,1,56
828,Female,927834,2,1,56
828,Female,450480,2,1,56
828,Female,299035,2,1,56
828,Female,831890,2,1,56
828,Female,505870,2,0,56
828,Female,107662,2,1,56
828,Female,516585,2,1,56
828,Female,459627,2,1,56
828,Female,372615,2,1,56
829,Male,496546,1,1,37
829,Male,883002,1,1,37
829,Male,958609,1,1,37
829,Male,761356,1,1,37
829,Male,883002,1,1,37
829,Male,129727,1,1,37
829,Male,372615,1,1,37
829,Male,266340,1,1,37
829,Male,165264,1,1,37
829,Male,401221,1,1,37
830,Male,883002,4,1,32
830,Male,311612,4,1,32
830,Male,331296,4,1,32
830,Male,106188,4,1,32
830,Male,691699,4,1,32
830,Male,928073,4,1,32
830,Male,156464,4,1,32
830,Male,467581,4,1,32
830,Male,207024,4,0,32
830,Male,106188,4,1,32
831,Male,375467,2,1,19
831,Male,260289,2,0,19
831,Male,370509,2,1,19
831,Male,648883,2,1,19
831,Male,661463,2,1,19
831,Male,563837,2,1,19
831,Male,128087,2,1,19
831,Male,201075,2,0,19
831,Male,871687,2,1,19
831,Male,322220,2,1,19
832,Female,750637,5,1,56
832,Female,266340,5,1,56
832,Female,615371,5,1,56
832,Female,528752,5,1,56
832,Female,204226,5,1,56
832,Female,165264,5,1,56
832,Female,443705,5,1,56
832,Female,750637,5,1,56
832,Female,859308,5,0,56
832,Female,432443,5,1,56
833,Male,770170,1,1,47
833,Male,213420,1,1,47
833,Male,104738,1,1,47
833,Male,288822,1,1,47
833,Male,326087,1,0,47
833,Male,195027,1,1,47
833,Male,831238,1,1,47
833,Male,931664,1,1,47
833,Male,126059,1,1,47
833,Male,693072,1,1,47
834,Male,708729,3,1,34
834,Male,769885,3,1,34
834,Male,306487,3,1,34
834,Male,292410,3,1,34
834,Male,113129,3,0,34
834,Male,715835,3,0,34
834,Male,229438,3,1,34
834,Male,505870,3,1,34
834,Male,199043,3,0,34
834,Male,877687,3,1,34
835,Male,131564,3,1,29
835,Male,265458,3,1,29
835,Male,821293,3,1,29
835,Male,265458,3,1,29
835,Male,165264,3,1,29
835,Male,113129,3,0,29
835,Male,750637,3,1,29
835,Male,528752,3,1,29
835,Male,958153,3,1,29
835,Male,479281,3,0,29
836,Male,199043,2,1,41
836,Male,326087,2,1,41
836,Male,288822,2,1,41
836,Male,656298,2,1,41
836,Male,104738,2,1,41
836,Male,274391,2,0,41
836,Male,615414,2,1,41
836,Male,721688,2,1,41
836,Male,331296,2,1,41
836,Male,723399,2,0,41
837,Female,375467,3,1,50
837,Female,228552,3,1,50
837,Female,615371,3,1,50
837,Female,601061,3,1,50
837,Female,711495,3,1,50
837,Female,480760,3,1,50
837,Female,213420,3,1,50
837,Female,467581,3,0,50
837,Female,260289,3,1,50
837,Female,106188,3,1,50
838,Female,129727,5,1,32
838,Female,124157,5,1,32
838,Female,489599,5,1,32
838,Female,161477,5,1,32
838,Female,106188,5,1,32
838,Female,112832,5,1,32
838,Female,303350,5,1,32
838,Female,846545,5,1,32
838,Female,322220,5,1,32
838,Female,739809,5,1,32
839,Male,891707,2,0,64
839,Male,196733,2,1,64
839,Male,260289,2,1,64
839,Male,860072,2,0,64
839,Male,898991,2,1,64
839,Male,693072,2,1,64
839,Male,507399,2,1,64
839,Male,951668,2,1,64
839,Male,917914,2,1,64
839,Male,637717,2,0,64
840,Female,927834,5,1,52
840,Female,720081,5,1,52
840,Female,805735,5,1,52
840,Female,152392,5,1,52
840,Female,204226,5,1,52
840,Female,770256,5,0,52
840,Female,739809,5,1,52
840,Female,227804,5,1,52
840,Female,761356,5,1,52
840,Female,299035,5,1,52
841,Female,682423,5,1,65
841,Female,992964,5,0,65
841,Female,407442,5,1,65
841,Female,563837,5,0,65
841,Female,769885,5,1,65
841,Female,733989,5,1,65
841,Female,229438,5,1,65
841,Female,820326,5,1,65
841,Female,950867,5,0,65
841,Female,265387,5,1,65
842,Female,228137,1,1,54
842,Female,228137,1,1,54
842,Female,148271,1,1,54
842,Female,366333,1,0,54
842,Female,965587,1,1,54
842,Female,563837,1,1,54
842,Female,196733,1,1,54
842,Female,196623,1,1,54
842,Female,176570,1,1,54
842,Female,414821,1,1,54
843,Male,951668,3,1,36
843,Male,112832,3,1,36
843,Male,827370,3,1,36
843,Male,113129,3,1,36
843,Male,303350,3,1,36
843,Male,958153,3,1,36
843,Male,733989,3,1,36
843,Male,831890,3,0,36
843,Male,625673,3,1,36
843,Male,251013,3,1,36
844,Female,176570,0,1,41
844,Female,676421,0,1,41
844,Female,128087,0,1,41
844,Female,113129,0,1,41
844,Female,708729,0,1,41
844,Female,221021,0,1,41
844,Female,676421,0,1,41
844,Female,939682,0,1,41
844,Female,770256,0,1,41
844,Female,450480,0,1,41
845,Female,962195,0,1,32
845,Female,452231,0,0,32
845,Female,470793,0,0,32
845,Female,221021,0,1,32
845,Female,286657,0,0,32
845,Female,648883,0,1,32
845,Female,672514,0,1,32
845,Female,326087,0,1,32
845,Female,292410,0,1,32
845,Female,188547,0,0,32
846,Male,962195,5,1,41
846,Male,883002,5,1,41
846,Male,744985,5,1,41
846,Male,563837,5,1,41
846,Male,191771,5,1,41
846,Male,432515,5,1,41
846,Male,489599,5,0,41
846,Male,286657,5,1,41
846,Male,615371,5,1,41
846,Male,303350,5,1,41
847,Male,992964,1,1,39
847,Male,883675,1,1,39
847,Male,229438,1,1,39
847,Male,545412,1,1,39
847,Male,443705,1,1,39
847,Male,831890,1,1,39
847,Male,467581,1,1,39
847,Male,891167,1,1,39
847,Male,303350,1,0,39
847,Male,770256,1,1,39
848,Female,625673,0,1,34
848,Female,213192,0,1,34
848,Female,140042,0,1,34
848,Female,303350,0,1,34
848,Female,191771,0,1,34
848,Female,289564,0,1,34
848,Female,951668,0,1,34
848,Female,112832,0,1,34
848,Female,331044,0,1,34
848,Female,958153,0,1,34
849,Male,207141,1,1,56
849,Male,306487,1,1,56
849,Male,132006,1,1,56
849,Male,711495,1,1,56
849,Male,950867,1,1,56
849,Male,704220,1,1,56
849,Male,375467,1,1,56
849,Male,958153,1,1,56
849,Male,970705,1,1,56
849,Male,625673,1,1,56
850,Female,631691,1,1,40
850,Female,112832,1,1,40
850,Female,925873,1,1,40
850,Female,715835,1,1,40
850,Female,637717,1,1,40
850,Female,229438,1,1,40
850,Female,563837,1,1,40
850,Female,934613,1,1,40
850,Female,928073,1,1,40
850,Female,479281,1,1,40
851,Male,274391,3,1,42
851,Male,693072,3,1,42
851,Male,191771,3,1,42
851,Male,299035,3,1,42
851,Male,656298,3,1,42
851,Male,805735,3,1,42
851,Male,129727,3,1,42
851,Male,130835,3,1,42
851,Male,132006,3,1,42
851,Male,917914,3,1,42
852,Female,131564,4,1,51
852,Female,784820,4,1,51
852,Female,196733,4,1,51
852,Female,360880,4,1,51
852,Female,207141,4,1,51
852,Female,733989,4,1,51
852,Female,545412,4,1,51
852,Female,537829,4,0,51
852,Female,246243,4,1,51
852,Female,128087,4,1,51
853,Male,545412,3,1,28
853,Male,877687,3,1,28
853,Male,775469,3,1,28
853,Male,274391,3,1,28
853,Male,441361,3,1,28
853,Male,265387,3,1,28
853,Male,708729,3,1,28
853,Male,311612,3,1,28
853,Male,201075,3,1,28
853,Male,877687,3,0,28
854,Female,958153,4,1,56
854,Female,653321,4,1,56
854,Female,516585,4,1,56
854,Female,879950,4,0,56
854,Female,672514,4,1,56
854,Female,331296,4,1,56
854,Female,598162,4,1,56
854,Female,107662,4,1,56
854,Female,708729,4,1,56
854,Female,846545,4,1,56
855,Female,424824,5,1,35
855,Female,951668,5,1,35
855,Female,372615,5,1,35
855,Female,631691,5,1,35
855,Female,306487,5,0,35
855,Female,148271,5,1,35
855,Female,126059,5,1,35
855,Female,637717,5,0,35
855,Female,572919,5,1,35
855,Female,113129,5,1,35
856,Male,704220,1,0,30
856,Male,733989,1,1,30
856,Male,831238,1,1,30
856,Male,661463,1,1,30
856,Male,165264,1,1,30
856,Male,755016,1,1,30
856,Male,563837,1,1,30
856,Male,207024,1,1,30
856,Male,286657,1,1,30
856,Male,898991,1,1,30
857,Female,370509,3,1,61
857,Female,648883,3,1,61
857,Female,517228,3,1,61
857,Female,126059,3,1,61
857,Female,131564,3,1,61
857,Female,616147,3,1,61
857,Female,360880,3,1,61
857,Female,201075,3,1,61
857,Female,498739,3,1,61
857,Female,572919,3,1,61
858,Female,537829,0,1,67
858,Female,306487,0,1,67
858,Female,625673,0,1,67
858,Female,708729,0,0,67
858,Female,188547,0,0,67
858,Female,957964,0,1,67
858,Female,891707,0,1,67
858,Female,965587,0,1,67
858,Female,693072,0,1,67
858,Female,939682,0,1,67
859,Female,306487,4,1,16
859,Female,299185,4,1,16
859,Female,372615,4,1,16
859,Female,306487,4,1,16
859,Female,274391,4,1,16
859,Female,711495,4,0,16
859,Female,432515,4,1,16
859,Female,616147,4,1,16
859,Female,720081,4,1,16
859,Female,672514,4,1,16
860,Male,661463,5,1,48
860,Male,126059,5,1,48
860,Male,463612,5,1,48
860,Male,572919,5,1,48
860,Male,407442,5,1,48
860,Male,498739,5,1,48
860,Male,769885,5,1,48
860,Male,498739,5,1,48
860,Male,820574,5,1,48
860,Male,871687,5,1,48
861,Female,229438,3,0,46
861,Female,653321,3,1,46
861,Female,292410,3,1,46
861,Female,761356,3,1,46
861,Female,615371,3,1,46
861,Female,682423,3,1,46
861,Female,931664,3,1,46
861,Female,107662,3,0,46
861,Female,106188,3,1,46
861,Female,228552,3,1,46
862,Male,661463,3,1,51
862,Male,528752,3,1,51
862,Male,776089,3,1,51
862,Male,824345,3,0,51
862,Male,265387,3,1,51
862,Male,761356,3,0,51
862,Male,303350,3,1,51
862,Male,197961,3,1,51
862,Male,104738,3,1,51
862,Male,274391,3,0,51
863,Male,860072,5,0,60
863,Male,739809,5,1,60
863,Male,128087,5,1,60
863,Male,927834,5,1,60
863,Male,207024,5,1,60
863,Male,925873,5,1,60
863,Male,275853,5,1,60
863,Male,126399,5,1,60
863,Male,213192,5,1,60
863,Male,407442,5,1,60
864,Male,917914,5,1,45
864,Male,672514,5,1,45
864,Male,637717,5,1,45
864,Male,929604,5,1,45
864,Male,306487,5,1,45
864,Male,871687,5,1,45
864,Male,489599,5,1,45
864,Male,188547,5,1,45
864,Male,104738,5,0,45
864,Male,260289,5,1,45
865,Male,615414,0,1,45
865,Male,228137,0,1,45
865,Male,616147,0,1,45
865,Male,921601,0,0,45
865,Male,615414,0,1,45
865,Male,708729,0,1,45
865,Male,292410,0,1,45
865,Male,965587,0,1,45
865,Male,480760,0,1,45
865,Male,715835,0,1,45
866,Female,221021,2,1,43
866,Female,201075,2,1,43
866,Female,112832,2,0,43
866,Female,452231,2,1,43
866,Female,463612,2,1,43
866,Female,691699,2,1,43
866,Female,107662,2,1,43
866,Female,616147,2,1,43
866,Female,207024,2,0,43
866,Female,897781,2,0,43
867,Female,152392,5,1,40
867,Female,207024,5,1,40
867,Female,196623,5,1,40
867,Female,929604,5,1,40
867,Female,342528,5,1,40
867,Female,744985,5,1,40
867,Female,188547,5,1,40
867,Female,266340,5,1,40
867,Female,868833,5,1,40
867,Female,992964,5,1,40
868,Female,463612,2,1,60
868,Female,311612,2,1,60
868,Female,769885,2,1,60
868,Female,776089,2,1,60
868,Female,770256,2,1,60
868,Female,133470,2,1,60
868,Female,286657,2,1,60
868,Female,498739,2,1,60
868,Female,733989,2,1,60
868,Female,563837,2,1,60
869,Male,860072,2,1,49
869,Male,745475,2,1,49
869,Male,286657,2,1,49
869,Male,891167,2,1,49
869,Male,335098,2,1,49
869,Male,266340,2,1,49
869,Male,562184,2,1,49
869,Male,480760,2,0,49
869,Male,124157,2,1,49
869,Male,102220,2,1,49
870,Male,934613,5,1,62
870,Male,871687,5,1,62
870,Male,133470,5,1,62
870,Male,648883,5,1,62
870,Male,199043,5,1,62
870,Male,251013,5,1,62
870,Male,505870,5,1,62
870,Male,360880,5,1,62
870,Male,496546,5,1,62
870,Male,275853,5,1,62
871,Male,877687,0,1,43
871,Male,341412,0,1,43
871,Male,459627,0,1,43
871,Male,871687,0,1,43
871,Male,197961,0,1,43
871,Male,859308,0,1,43
871,Male,545412,0,1,43
871,Male,755016,0,0,43
871,Male,697189,0,1,43
871,Male,207024,0,1,43
872,Female,769885,2,1,82
872,Female,326087,2,1,82
872,Female,414821,2,1,82
872,Female,342528,2,1,82
872,Female,615414,2,1,82
872,Female,289564,2,1,82
872,Female,213420,2,1,82
872,Female,891167,2,1,82
872,Female,769885,2,1,82
872,Female,191771,2,1,82
873,Male,299035,1,1,58
873,Male,951668,1,1,58
873,Male,229438,1,1,58
873,Male,452231,1,1,58
873,Male,129727,1,1,58
873,Male,131564,1,1,58
873,Male,932904,1,1,58
873,Male,131564,1,1,58
873,Male,303350,1,1,58
873,Male,331044,1,0,58
874,Male,917914,1,1,44
874,Male,322220,1,1,44
874,Male,292410,1,1,44
874,Male,463612,1,1,44
874,Male,897781,1,1,44
874,Male,335098,1,1,44
874,Male,733989,1,1,44
874,Male,360880,1,1,44
874,Male,720081,1,1,44
874,Male,470793,1,1,44
875,Male,965587,2,1,36
875,Male,891167,2,1,36
875,Male,130835,2,1,36
875,Male,562184,2,1,36
875,Male,128087,2,0,36
875,Male,303350,2,0,36
875,Male,152392,2,1,36
875,Male,360880,2,1,36
875,Male,104738,2,1,36
875,Male,126399,2,1,36
876,Male,326087,2,1,30
876,Male,221021,2,1,30
876,Male,821293,2,1,30
876,Male,693072,2,1,30
876,Male,656298,2,1,30
876,Male,432443,2,1,30
876,Male,165264,2,1,30
876,Male,653321,2,1,30
876,Male,824345,2,1,30
876,Male,286657,2,1,30
877,Male,784820,4,1,44
877,Male,776089,4,1,44
877,Male,479281,4,1,44
877,Male,661463,4,1,44
877,Male,601061,4,1,44
877,Male,844639,4,1,44
877,Male,711495,4,0,44
877,Male,517228,4,1,44
877,Male,721688,4,1,44
877,Male,927834,4,1,44
878,Female,161477,0,1,28
878,Female,479281,0,1,28
878,Female,859308,0,1,28
878,Female,615414,0,1,28
878,Female,207024,0,1,28
878,Female,965587,0,1,28
878,Female,897781,0,1,28
878,Female,606707,0,1,28
878,Female,921601,0,1,28
878,Female,820574,0,1,28
879,Male,528752,1,1,71
879,Male,672514,1,1,71
879,Male,537829,1,1,71
879,Male,962195,1,1,71
879,Male,891167,1,1,71
879,Male,228137,1,1,71
879,Male,831238,1,1,71
879,Male,227804,1,1,71
879,Male,517228,1,1,71
879,Male,891707,1,1,71
880,Female,133470,5,1,25
880,Female,820574,5,1,25
880,Female,601061,5,1,25
880,Female,601061,5,1,25
880,Female,821293,5,1,25
880,Female,672514,5,1,25
880,Female,106188,5,0,25
880,Female,126059,5,1,25
880,Female,653321,5,1,25
880,Female,744985,5,1,25
881,Female,432443,4,1,24
881,Female,286657,4,1,24
881,Female,927834,4,1,24
881,Female,128087,4,1,24
881,Female,806175,4,1,24
881,Female,898991,4,1,24
881,Female,360880,4,1,24
881,Female,274391,4,1,24
881,Female,303350,4,1,24
881,Female,939682,4,1,24
882,Male,871687,1,1,45
882,Male,970705,1,0,45
882,Male,507399,1,1,45
882,Male,102220,1,1,45
882,Male,196623,1,1,45
882,Male,661463,1,0,45
882,Male,221021,1,1,45
882,Male,401221,1,1,45
882,Male,537829,1,1,45
882,Male,443705,1,1,45
883,Male,106188,0,1,54
883,Male,844639,0,1,54
883,Male,715835,0,1,54
883,Male,112832,0,1,54
883,Male,929604,0,1,54
883,Male,375467,0,1,54
883,Male,950867,0,1,54
883,Male,957964,0,1,54
883,Male,831238,0,1,54
883,Male,568229,0,0,54
884,Female,432443,5,1,89
884,Female,776089,5,1,89
884,Female,957964,5,1,89
884,Female,414821,5,1,89
884,Female,246243,5,0,89
884,Female,960907,5,1,89
884,Female,196623,5,1,89
884,Female,897781,5,1,89
884,Female,496546,5,1,89
884,Female,326087,5,1,89
885,Male,432443,4,1,62
885,Male,275853,4,1,62
885,Male,311612,4,1,62
885,Male,197961,4,1,62
885,Male,470793,4,0,62
885,Male,831890,4,1,62
